X1,X2,X3,X4
1.6758118,2.0711853,2.4976624,1.9180603
4.1258118,4.5211853,4.9476624,4.3680603
2.9008118,0.8461853,3.7226624,0.6930603
0.4508118,3.2961853,1.2726624,3.1430603
0.6039368,0.9993103,1.7320374,3.2961853
3.0539368,3.4493103,4.1820374,0.8461853
4.2789368,2.2243103,2.9570374,4.5211853
1.8289368,4.6743103,0.5070374,2.0711853
2.4414368,1.6118103,4.7945374,2.6836853
4.8914368,4.0618103,2.3445374,0.2336853
3.6664368,0.3868103,1.1195374,3.9086853
1.2164368,2.8368103,3.5695374,1.4586853
0.9101868,2.5305603,0.2007874,0.5399353
3.3601868,4.9805603,2.6507874,2.9899353
4.5851868,1.3055603,3.8757874,1.7649353
2.1351868,3.7555603,1.4257874,4.2149353
1.5226868,0.6930603,3.2632874,1.1524353
3.9726868,3.1430603,0.8132874,3.6024353
2.7476868,1.9180603,2.0382874,2.3774353
0.2976868,4.3680603,4.4882874,4.8274353
0.3742493,0.4633728,0.4304749,1.8414978
2.8242493,2.9133728,2.8804749,4.2914978
4.0492493,1.6883728,4.1054749,0.6164978
1.5992493,4.1383728,1.6554749,3.0664978
2.2117493,2.3008728,3.4929749,2.4539978
4.6617493,4.7508728,1.0429749,4.9039978
3.4367493,1.0758728,2.2679749,1.2289978
0.9867493,3.5258728,4.7179749,3.6789978
1.2929993,1.3821228,1.3492249,4.5977478
3.7429993,3.8321228,3.7992249,2.1477478
4.9679993,0.1571228,2.5742249,3.3727478
2.5179993,2.6071228,0.1242249,0.9227478
1.9054993,0.7696228,4.4117249,3.9852478
4.3554993,3.2196228,1.9617249,1.5352478
3.1304993,1.9946228,0.7367249,2.7602478
0.6804993,4.4446228,3.1867249,0.3102478
0.5273743,2.1477478,3.9523499,1.0758728
2.9773743,4.5977478,1.5023499,3.5258728
4.2023743,0.9227478,0.2773499,2.3008728
1.7523743,3.3727478,2.7273499,4.7508728
2.3648743,0.3102478,2.1148499,0.4633728
4.8148743,2.7602478,4.5648499,2.9133728
3.5898743,1.5352478,3.3398499,1.6883728
1.1398743,3.9852478,0.8898499,4.1383728
0.8336243,1.2289978,3.0335999,2.6071228
3.2836243,3.6789978,0.5835999,0.1571228
4.5086243,2.4539978,1.8085999,3.8321228
2.0586243,4.9039978,4.2585999,1.3821228
1.4461243,1.8414978,1.1960999,3.2196228
3.8961243,4.2914978,3.6460999,0.7696228
2.6711243,0.6164978,4.8710999,4.4446228
0.2211243,3.0664978,2.4210999,1.9946228
0.182843,1.0375916,4.9859436,0.1188416
2.632843,3.4875916,2.5359436,2.5688416
3.857843,2.2625916,1.3109436,1.3438416
1.407843,4.7125916,3.7609436,3.7938416
2.020343,1.6500916,1.9234436,0.7313416
4.470343,4.1000916,4.3734436,3.1813416
3.245343,0.4250916,3.1484436,1.9563416
0.795343,2.8750916,0.6984436,4.4063416
1.101593,1.9563416,3.4546936,3.4875916
3.551593,4.4063416,1.0046936,1.0375916
4.776593,0.7313416,2.2296936,4.7125916
2.326593,3.1813416,4.6796936,2.2625916
1.714093,0.1188416,0.3921936,2.8750916
4.164093,2.5688416,2.8421936,0.4250916
2.939093,1.3438416,4.0671936,4.1000916
0.489093,3.7938416,1.6171936,1.6500916
0.642218,1.4969666,0.8515686,2.1094666
3.092218,3.9469666,3.3015686,4.5594666
4.317218,0.2719666,4.5265686,0.8844666
1.867218,2.7219666,2.0765686,3.3344666
2.479718,0.8844666,2.6890686,1.4969666
4.929718,3.3344666,0.2390686,3.9469666
3.704718,2.1094666,1.4640686,0.2719666
1.254718,4.5594666,3.9140686,2.7219666
0.948468,0.5782166,2.3828186,4.2532166
3.398468,3.0282166,4.8328186,1.8032166
4.623468,1.8032166,3.6078186,3.0282166
2.173468,4.2532166,1.1578186,0.5782166
1.560968,2.4157166,4.2203186,4.8657166
4.010968,4.8657166,1.7703186,2.4157166
2.785968,1.1907166,0.5453186,3.6407166
0.335968,3.6407166,2.9953186,1.1907166
0.2594055,2.3391541,2.0000061,2.9516541
2.7094055,4.7891541,4.4500061,0.5016541
3.9344055,1.1141541,3.2250061,4.1766541
1.4844055,3.5641541,0.7750061,1.7266541
2.0969055,0.5016541,3.8375061,3.5641541
4.5469055,2.9516541,1.3875061,1.1141541
3.3219055,1.7266541,0.1625061,4.7891541
0.8719055,4.1766541,2.6125061,2.3391541
1.1781555,0.8079041,1.0812561,0.8079041
3.6281555,3.2579041,3.5312561,3.2579041
4.8531555,2.0329041,4.7562561,2.0329041
2.4031555,4.4829041,2.3062561,4.4829041
1.7906555,1.4204041,2.9187561,0.1954041
4.2406555,3.8704041,0.4687561,2.6454041
3.0156555,0.1954041,1.6937561,1.4204041
0.5656555,2.6454041,4.1437561,3.8704041
0.4125305,0.3485291,3.6843811,4.9422791
2.8625305,2.7985291,1.2343811,2.4922791
4.0875305,1.5735291,2.4593811,3.7172791
1.6375305,4.0235291,4.9093811,1.2672791
2.2500305,2.1860291,0.6218811,4.3297791
4.7000305,4.6360291,3.0718811,1.8797791
3.4750305,0.9610291,4.2968811,3.1047791
1.0250305,3.4110291,1.8468811,0.6547791
0.7187805,1.8797791,4.6031311,1.5735291
3.1687805,4.3297791,2.1531311,4.0235291
4.3937805,0.6547791,0.9281311,0.3485291
1.9437805,3.1047791,3.3781311,2.7985291
1.3312805,1.2672791,1.5406311,2.1860291
3.7812805,3.7172791,3.9906311,4.6360291
2.5562805,2.4922791,2.7656311,0.9610291
0.1062805,4.9422791,0.3156311,3.4110291
0.1086731,1.8678162,2.1985901,4.8106873
2.5586731,4.3178162,4.6485901,2.3606873
3.7836731,0.6428162,3.4235901,3.5856873
1.3336731,3.0928162,0.9735901,1.1356873
1.9461731,1.2553162,4.0360901,4.1981873
4.3961731,3.7053162,1.5860901,1.7481873
3.1711731,2.4803162,0.3610901,2.9731873
0.7211731,4.9303162,2.8110901,0.5231873
1.0274231,0.3365662,1.2798401,1.4419373
3.4774231,2.7865662,3.7298401,3.8919373
4.7024231,1.5615662,4.9548401,0.2169373
2.2524231,4.0115662,2.5048401,2.6669373
1.6399231,2.1740662,3.1173401,2.0544373
4.0899231,4.6240662,0.6673401,4.5044373
2.8649231,0.9490662,1.8923401,0.8294373
0.4149231,3.3990662,4.3423401,3.2794373
0.5680481,0.7959412,3.5767151,3.1263123
3.0180481,3.2459412,1.1267151,0.6763123
4.2430481,2.0209412,2.3517151,4.3513123
1.7930481,4.4709412,4.8017151,1.9013123
2.4055481,1.4084412,0.5142151,3.7388123
4.8555481,3.8584412,2.9642151,1.2888123
3.6305481,0.1834412,4.1892151,4.9638123
1.1805481,2.6334412,1.7392151,2.5138123
0.8742981,2.3271912,4.4954651,0.9825623
3.3242981,4.7771912,2.0454651,3.4325623
4.5492981,1.1021912,0.8204651,2.2075623
2.0992981,3.5521912,3.2704651,4.6575623
1.4867981,0.4896912,1.4329651,0.3700623
3.9367981,2.9396912,3.8829651,2.8200623
2.7117981,1.7146912,2.6579651,1.5950623
0.2617981,4.1646912,0.2079651,4.0450623
0.3383606,0.5662537,4.7251526,1.9778748
2.7883606,3.0162537,2.2751526,4.4278748
4.0133606,1.7912537,1.0501526,0.7528748
1.5633606,4.2412537,3.5001526,3.2028748
2.1758606,2.4037537,1.6626526,1.3653748
4.6258606,4.8537537,4.1126526,3.8153748
3.4008606,1.1787537,2.8876526,0.1403748
0.9508606,3.6287537,0.4376526,2.5903748
1.2571106,1.4850037,3.1939026,4.1216248
3.7071106,3.9350037,0.7439026,1.6716248
4.9321106,0.2600037,1.9689026,2.8966248
2.4821106,2.7100037,4.4189026,0.4466248
1.8696106,0.8725037,0.1314026,4.7341248
4.3196106,3.3225037,2.5814026,2.2841248
3.0946106,2.0975037,3.8064026,3.5091248
0.6446106,4.5475037,1.3564026,1.0591248
0.4914856,1.9443787,0.8970276,0.2934998
2.9414856,4.3943787,3.3470276,2.7434998
4.1664856,0.7193787,4.5720276,1.5184998
1.7164856,3.1693787,2.1220276,3.9684998
2.3289856,0.1068787,2.7345276,0.9059998
4.7789856,2.5568787,0.2845276,3.3559998
3.5539856,1.3318787,1.5095276,2.1309998
1.1039856,3.7818787,3.9595276,4.5809998
0.7977356,1.0256287,2.4282776,3.6622498
3.2477356,3.4756287,4.8782776,1.2122498
4.4727356,2.2506287,3.6532776,4.8872498
2.0227356,4.7006287,1.2032776,2.4372498
1.4102356,1.6381287,4.2657776,3.0497498
3.8602356,4.0881287,1.8157776,0.5997498
2.6352356,0.4131287,0.5907776,4.2747498
0.1852356,2.8631287,3.0407776,1.8247498
0.2235168,1.2170349,0.7056213,1.1739685
2.6735168,3.6670349,3.1556213,3.6239685
3.8985168,2.4420349,4.3806213,2.3989685
1.4485168,4.8920349,1.9306213,4.8489685
2.0610168,1.8295349,3.7681213,0.5614685
4.5110168,4.2795349,1.3181213,3.0114685
3.2860168,0.6045349,2.5431213,1.7864685
0.8360168,3.0545349,4.9931213,4.2364685
1.1422668,2.1357849,1.6243713,2.7052185
3.5922668,4.5857849,4.0743713,0.2552185
4.8172668,0.9107849,2.8493713,3.9302185
2.3672668,3.3607849,0.3993713,1.4802185
1.7547668,0.2982849,4.6868713,3.3177185
4.2047668,2.7482849,2.2368713,0.8677185
2.9797668,1.5232849,1.0118713,4.5427185
0.5297668,3.9732849,3.4618713,2.0927185
0.6828918,1.3701599,3.9212463,1.6333435
3.1328918,3.8201599,1.4712463,4.0833435
4.3578918,0.1451599,0.2462463,0.4083435
1.9078918,2.5951599,2.6962463,2.8583435
2.5203918,0.7576599,2.0837463,2.2458435
4.9703918,3.2076599,4.5337463,4.6958435
3.7453918,1.9826599,3.3087463,1.0208435
1.2953918,4.4326599,0.8587463,3.4708435
0.9891418,0.4514099,3.0024963,4.3895935
3.4391418,2.9014099,0.5524963,1.9395935
4.6641418,1.6764099,1.7774963,3.1645935
2.2141418,4.1264099,4.2274963,0.7145935
1.6016418,2.2889099,1.1649963,3.7770935
4.0516418,4.7389099,3.6149963,1.3270935
2.8266418,1.0639099,4.8399963,2.5520935
0.3766418,3.5139099,2.3899963,0.1020935
0.3000793,2.5185974,2.6196838,3.394281
2.7500793,4.9685974,0.1696838,0.944281
3.9750793,1.2935974,1.3946838,4.619281
1.5250793,3.7435974,3.8446838,2.169281
2.1375793,0.6810974,0.7821838,2.781781
4.5875793,3.1310974,3.2321838,0.331781
3.3625793,1.9060974,4.4571838,4.006781
0.9125793,4.3560974,2.0071838,1.556781
1.2188293,0.9873474,4.1509338,0.638031
3.6688293,3.4373474,1.7009338,3.088031
4.8938293,2.2123474,0.4759338,1.863031
2.4438293,4.6623474,2.9259338,4.313031
1.8313293,1.5998474,2.3134338,1.250531
4.2813293,4.0498474,4.7634338,3.700531
3.0563293,0.3748474,3.5384338,2.475531
0.6063293,2.8248474,1.0884338,4.925531
0.4532043,0.2217224,1.8540588,3.853656
2.9032043,2.6717224,4.3040588,1.403656
4.1282043,1.4467224,3.0790588,2.628656
1.6782043,3.8967224,0.6290588,0.178656
2.2907043,2.0592224,4.9165588,4.466156
4.7407043,4.5092224,2.4665588,2.016156
3.5157043,0.8342224,1.2415588,3.241156
1.0657043,3.2842224,3.6915588,0.791156
0.7594543,1.7529724,0.3228088,2.322406
3.2094543,4.2029724,2.7728088,4.772406
4.4344543,0.5279724,3.9978088,1.097406
1.9844543,2.9779724,1.5478088,3.547406
1.3719543,1.1404724,3.3853088,1.709906
3.8219543,3.5904724,0.9353088,4.159906
2.5969543,2.3654724,2.1603088,0.484906
0.1469543,4.8154724,4.6103088,2.934906
0.166095,0.2791443,3.2513245,0.2360779
2.616095,2.7291443,0.8013245,2.6860779
3.841095,1.5041443,2.0263245,1.4610779
1.391095,3.9541443,4.4763245,3.9110779
2.003595,2.1166443,0.1888245,0.8485779
4.453595,4.5666443,2.6388245,3.2985779
3.228595,0.8916443,3.8638245,2.0735779
0.778595,3.3416443,1.4138245,4.5235779
1.084845,1.8103943,4.7825745,3.6048279
3.534845,4.2603943,2.3325745,1.1548279
4.759845,0.5853943,1.1075745,4.8298279
2.309845,3.0353943,3.5575745,2.3798279
1.697345,1.1978943,1.7200745,2.9923279
4.147345,3.6478943,4.1700745,0.5423279
2.922345,2.4228943,2.9450745,4.2173279
0.472345,4.8728943,0.4950745,1.7673279
0.62547,2.2697693,2.4856995,2.2267029
3.07547,4.7197693,4.9356995,4.6767029
4.30047,1.0447693,3.7106995,1.0017029
1.85047,3.4947693,1.2606995,3.4517029
2.46297,0.4322693,4.3231995,1.6142029
4.91297,2.8822693,1.8731995,4.0642029
3.68797,1.6572693,0.6481995,0.3892029
1.23797,4.1072693,3.0981995,2.8392029
0.93172,0.7385193,0.9544495,4.3704529
3.38172,3.1885193,3.4044495,1.9204529
4.60672,1.9635193,4.6294495,3.1454529
2.15672,4.4135193,2.1794495,0.6954529
1.54422,1.3510193,2.7919495,4.9829529
3.99422,3.8010193,0.3419495,2.5329529
2.76922,0.1260193,1.5669495,3.7579529
0.31922,2.5760193,4.0169495,1.3079529
0.3957825,1.5807068,1.184137,2.9157654
2.8457825,4.0307068,3.634137,0.4657654
4.0707825,0.3557068,4.859137,4.1407654
1.6207825,2.8057068,2.409137,1.6907654
2.2332825,0.9682068,3.021637,3.5282654
4.6832825,3.4182068,0.571637,1.0782654
3.4582825,2.1932068,1.796637,4.7532654
1.0082825,4.6432068,4.246637,2.3032654
1.3145325,0.6619568,2.102887,0.7720154
3.7645325,3.1119568,4.552887,3.2220154
4.9895325,1.8869568,3.327887,1.9970154
2.5395325,4.3369568,0.877887,4.4470154
1.9270325,2.4994568,3.940387,0.1595154
4.3770325,4.9494568,1.490387,2.6095154
3.1520325,1.2744568,0.265387,1.3845154
0.7020325,3.7244568,2.715387,3.8345154
0.5489075,1.1213318,4.399762,4.9063904
2.9989075,3.5713318,1.949762,2.4563904
4.2239075,2.3463318,0.724762,3.6813904
1.7739075,4.7963318,3.174762,1.2313904
2.3864075,1.7338318,1.337262,4.2938904
4.8364075,4.1838318,3.787262,1.8438904
3.6114075,0.5088318,2.562262,3.0688904
1.1614075,2.9588318,0.112262,0.6188904
0.8551575,2.0400818,3.481012,1.5376404
3.3051575,4.4900818,1.031012,3.9876404
4.5301575,0.8150818,2.256012,0.3126404
2.0801575,3.2650818,4.706012,2.7626404
1.4676575,0.2025818,0.418512,2.1501404
3.9176575,2.6525818,2.868512,4.6001404
2.6926575,1.4275818,4.093512,0.9251404
0.2426575,3.8775818,1.643512,3.3751404
0.2043762,2.231488,4.2083557,3.9493591
2.6543762,4.681488,1.7583557,1.4993591
3.8793762,1.006488,0.5333557,2.7243591
1.4293762,3.456488,2.9833557,0.2743591
2.0418762,0.393988,2.3708557,4.5618591
4.4918762,2.843988,4.8208557,2.1118591
3.2668762,1.618988,3.5958557,3.3368591
0.8168762,4.068988,1.1458557,0.8868591
1.1231262,1.312738,2.6771057,2.4181091
3.5731262,3.762738,0.2271057,4.8681091
4.7981262,2.537738,1.4521057,1.1931091
2.3481262,4.987738,3.9021057,3.6431091
1.7356262,1.925238,0.8396057,1.8056091
4.1856262,4.375238,3.2896057,4.2556091
2.9606262,0.700238,4.5146057,0.5806091
0.5106262,3.150238,2.0646057,3.0306091
0.6637512,0.547113,0.3802307,3.1837341
3.1137512,2.997113,2.8302307,0.7337341
4.3387512,1.772113,4.0552307,4.4087341
1.8887512,4.222113,1.6052307,1.9587341
2.5012512,2.384613,3.4427307,2.5712341
4.9512512,4.834613,0.9927307,0.1212341
3.7262512,1.159613,2.2177307,3.7962341
1.2762512,3.609613,4.6677307,1.3462341
0.9700012,1.465863,1.9114807,0.4274841
3.4200012,3.915863,4.3614807,2.8774841
4.6450012,0.240863,3.1364807,1.6524841
2.1950012,2.690863,0.6864807,4.1024841
1.5825012,0.853363,4.9739807,1.0399841
4.0325012,3.303363,2.5239807,3.4899841
2.8075012,2.078363,1.2989807,2.2649841
0.3575012,4.528363,3.7489807,4.7149841
0.2809387,0.9299255,1.5286682,1.8821716
2.7309387,3.3799255,3.9786682,4.3321716
3.9559387,2.1549255,2.7536682,0.6571716
1.5059387,4.6049255,0.3036682,3.1071716
2.1184387,1.5424255,4.5911682,2.4946716
4.5684387,3.9924255,2.1411682,4.9446716
3.3434387,0.3174255,0.9161682,1.2696716
0.8934387,2.7674255,3.3661682,3.7196716
1.1996887,2.4611755,0.6099182,4.6384216
3.6496887,4.9111755,3.0599182,2.1884216
4.8746887,1.2361755,4.2849182,3.4134216
2.4246887,3.6861755,1.8349182,0.9634216
1.8121887,0.6236755,3.6724182,4.0259216
4.2621887,3.0736755,1.2224182,1.5759216
3.0371887,1.8486755,2.4474182,2.8009216
0.5871887,4.2986755,4.8974182,0.3509216
0.4340637,1.6955505,2.9067932,1.1165466
2.8840637,4.1455505,0.4567932,3.5665466
4.1090637,0.4705505,1.6817932,2.3415466
1.6590637,2.9205505,4.1317932,4.7915466
2.2715637,1.0830505,1.0692932,0.5040466
4.7215637,3.5330505,3.5192932,2.9540466
3.4965637,2.3080505,4.7442932,1.7290466
1.0465637,4.7580505,2.2942932,4.1790466
0.7403137,0.1643005,3.8255432,2.6477966
3.1903137,2.6143005,1.3755432,0.1977966
4.4153137,1.3893005,0.1505432,3.8727966
1.9653137,3.8393005,2.6005432,1.4227966
1.3528137,2.0018005,1.9880432,3.2602966
3.8028137,4.4518005,4.4380432,0.8102966
2.5778137,0.7768005,3.2130432,4.4852966
0.1278137,3.2268005,0.7630432,2.0352966
0.137384,0.7863708,3.9690979,3.7483826
2.587384,3.2363708,1.5190979,1.2983826
3.812384,2.0113708,0.2940979,4.9733826
1.362384,4.4613708,2.7440979,2.5233826
1.974884,1.3988708,2.1315979,3.1358826
4.424884,3.8488708,4.5815979,0.6858826
3.199884,0.1738708,3.3565979,4.3608826
0.749884,2.6238708,0.9065979,1.9108826
1.056134,2.3176208,3.0503479,0.3796326
3.506134,4.7676208,0.6003479,2.8296326
4.731134,1.0926208,1.8253479,1.6046326
2.281134,3.5426208,4.2753479,4.0546326
1.668634,0.4801208,1.2128479,0.9921326
4.118634,2.9301208,3.6628479,3.4421326
2.893634,1.7051208,4.8878479,2.2171326
0.443634,4.1551208,2.4378479,4.6671326
0.596759,1.8582458,0.4472229,4.2077576
3.046759,4.3082458,2.8972229,1.7577576
4.271759,0.6332458,4.1222229,2.9827576
1.821759,3.0832458,1.6722229,0.5327576
2.434259,1.2457458,3.5097229,4.8202576
4.884259,3.6957458,1.0597229,2.3702576
3.659259,2.4707458,2.2847229,3.5952576
1.209259,4.9207458,4.7347229,1.1452576
0.903009,0.3269958,1.3659729,2.0640076
3.353009,2.7769958,3.8159729,4.5140076
4.578009,1.5519958,2.5909729,0.8390076
2.128009,4.0019958,0.1409729,3.2890076
1.515509,2.1644958,4.4284729,1.4515076
3.965509,4.6144958,1.9784729,3.9015076
2.740509,0.9394958,0.7534729,0.2265076
0.290509,3.3894958,3.2034729,2.6765076
0.3670715,2.0879333,1.7487854,0.9155701
2.8170715,4.5379333,4.1987854,3.3655701
4.0420715,0.8629333,2.9737854,2.1405701
1.5920715,3.3129333,0.5237854,4.5905701
2.2045715,0.2504333,4.8112854,0.3030701
4.6545715,2.7004333,2.3612854,2.7530701
3.4295715,1.4754333,1.1362854,1.5280701
0.9795715,3.9254333,3.5862854,3.9780701
1.2858215,1.1691833,0.2175354,3.0593201
3.7358215,3.6191833,2.6675354,0.6093201
4.9608215,2.3941833,3.8925354,4.2843201
2.5108215,4.8441833,1.4425354,1.8343201
1.8983215,1.7816833,3.2800354,3.6718201
4.3483215,4.2316833,0.8300354,1.2218201
3.1233215,0.5566833,2.0550354,4.8968201
0.6733215,3.0066833,4.5050354,2.4468201
0.5201965,0.7098083,2.8206604,1.3749451
2.9701965,3.1598083,0.3706604,3.8249451
4.1951965,1.9348083,1.5956604,0.1499451
1.7451965,4.3848083,4.0456604,2.5999451
2.3576965,2.5473083,0.9831604,1.9874451
4.8076965,4.9973083,3.4331604,4.4374451
3.5826965,1.3223083,4.6581604,0.7624451
1.1326965,3.7723083,2.2081604,3.2124451
0.8264465,1.6285583,4.3519104,4.7436951
3.2764465,4.0785583,1.9019104,2.2936951
4.5014465,0.4035583,0.6769104,3.5186951
2.0514465,2.8535583,3.1269104,1.0686951
1.4389465,1.0160583,2.5144104,4.1311951
3.8889465,3.4660583,4.9644104,1.6811951
2.6639465,2.2410583,3.7394104,2.9061951
0.2139465,4.6910583,1.2894104,0.4561951
0.2522278,1.4371521,3.6245667,2.2554138
2.7022278,3.8871521,1.1745667,4.7054138
3.9272278,0.2121521,2.3995667,1.0304138
1.4772278,2.6621521,4.8495667,3.4804138
2.0897278,0.8246521,0.5620667,1.6429138
4.5397278,3.2746521,3.0120667,4.0929138
3.3147278,2.0496521,4.2370667,0.4179138
0.8647278,4.4996521,1.7870667,2.8679138
1.1709778,0.5184021,4.5433167,3.7866638
3.6209778,2.9684021,2.0933167,1.3366638
4.8459778,1.7434021,0.8683167,2.5616638
2.3959778,4.1934021,3.3183167,0.1116638
1.7834778,2.3559021,1.4808167,4.3991638
4.2334778,4.8059021,3.9308167,1.9491638
3.0084778,1.1309021,2.7058167,3.1741638
0.5584778,3.5809021,0.2558167,0.7241638
0.7116028,1.2840271,1.9401917,0.5710388
3.1616028,3.7340271,4.3901917,3.0210388
4.3866028,2.5090271,3.1651917,1.7960388
1.9366028,4.9590271,0.7151917,4.2460388
2.5491028,1.8965271,3.7776917,1.1835388
4.9991028,4.3465271,1.3276917,3.6335388
3.7741028,0.6715271,0.1026917,2.4085388
1.3241028,3.1215271,2.5526917,4.8585388
1.0178528,2.2027771,1.0214417,3.3272888
3.4678528,4.6527771,3.4714417,0.8772888
4.6928528,0.9777771,4.6964417,4.5522888
2.2428528,3.4277771,2.2464417,2.1022888
1.6303528,0.3652771,2.8589417,2.7147888
4.0803528,2.8152771,0.4089417,0.2647888
2.8553528,1.5902771,1.6339417,3.9397888
0.4053528,4.0402771,4.0839417,1.4897888
0.3287903,0.1355896,0.7917542,4.4757263
2.7787903,2.5855896,3.2417542,2.0257263
4.0037903,1.3605896,4.4667542,3.2507263
1.5537903,3.8105896,2.0167542,0.8007263
2.1662903,1.9730896,2.6292542,3.8632263
4.6162903,4.4230896,0.1792542,1.4132263
3.3912903,0.7480896,1.4042542,2.6382263
0.9412903,3.1980896,3.8542542,0.1882263
1.2475403,1.6668396,2.3230042,1.7194763
3.6975403,4.1168396,4.7730042,4.1694763
4.9225403,0.4418396,3.5480042,0.4944763
2.4725403,2.8918396,1.0980042,2.9444763
1.8600403,1.0543396,4.1605042,2.3319763
4.3100403,3.5043396,1.7105042,4.7819763
3.0850403,2.2793396,0.4855042,1.1069763
0.6350403,4.7293396,2.9355042,3.5569763
0.4819153,2.4324646,4.9261292,2.7913513
2.9319153,4.8824646,2.4761292,0.3413513
4.1569153,1.2074646,1.2511292,4.0163513
1.7069153,3.6574646,3.7011292,1.5663513
2.3194153,0.5949646,1.8636292,3.4038513
4.7694153,3.0449646,4.3136292,0.9538513
3.5444153,1.8199646,3.0886292,4.6288513
1.0944153,4.2699646,0.6386292,2.1788513
0.7881653,0.9012146,3.3948792,1.2601013
3.2381653,3.3512146,0.9448792,3.7101013
4.4631653,2.1262146,2.1698792,2.4851013
2.0131653,4.5762146,4.6198792,4.9351013
1.4006653,1.5137146,0.3323792,0.6476013
3.8506653,3.9637146,2.7823792,3.0976013
2.6256653,0.2887146,4.0073792,1.8726013
0.1756653,2.7387146,1.5573792,4.3226013
0.1565247,2.3750427,0.1601135,1.6237732
2.6065247,4.8250427,2.6101135,4.0737732
3.8315247,1.1500427,3.8351135,0.3987732
1.3815247,3.6000427,1.3851135,2.8487732
1.9940247,0.5375427,3.2226135,2.2362732
4.4440247,2.9875427,0.7726135,4.6862732
3.2190247,1.7625427,1.9976135,1.0112732
0.7690247,4.2125427,4.4476135,3.4612732
1.0752747,0.8437927,1.6913635,4.9925232
3.5252747,3.2937927,4.1413635,2.5425232
4.7502747,2.0687927,2.9163635,3.7675232
2.3002747,4.5187927,0.4663635,1.3175232
1.6877747,1.4562927,4.7538635,4.3800232
4.1377747,3.9062927,2.3038635,1.9300232
2.9127747,0.2312927,1.0788635,3.1550232
0.4627747,2.6812927,3.5288635,0.7050232
0.6158997,0.3844177,4.2944885,0.8581482
3.0658997,2.8344177,1.8444885,3.3081482
4.2908997,1.6094177,0.6194885,2.0831482
1.8408997,4.0594177,3.0694885,4.5331482
2.4533997,2.2219177,2.4569885,0.2456482
4.9033997,4.6719177,4.9069885,2.6956482
3.6783997,0.9969177,3.6819885,1.4706482
1.2283997,3.4469177,1.2319885,3.9206482
0.9221497,1.9156677,2.7632385,3.0018982
3.3721497,4.3656677,0.3132385,0.5518982
4.5971497,0.6906677,1.5382385,4.2268982
2.1471497,3.1406677,3.9882385,1.7768982
1.5346497,1.3031677,0.9257385,3.6143982
3.9846497,3.7531677,3.3757385,1.1643982
2.7596497,2.5281677,4.6007385,4.8393982
0.3096497,4.9781677,2.1507385,2.3893982
0.3862122,1.0734802,3.146051,4.3034607
2.8362122,3.5234802,0.696051,1.8534607
4.0612122,2.2984802,1.921051,3.0784607
1.6112122,4.7484802,4.371051,0.6284607
2.2237122,1.6859802,1.308551,4.9159607
4.6737122,4.1359802,3.758551,2.4659607
3.4487122,0.4609802,4.983551,3.6909607
0.9987122,2.9109802,2.533551,1.2409607
1.3049622,1.9922302,4.064801,2.1597107
3.7549622,4.4422302,1.614801,4.6097107
4.9799622,0.7672302,0.389801,0.9347107
2.5299622,3.2172302,2.839801,3.3847107
1.9174622,0.1547302,2.227301,1.5472107
4.3674622,2.6047302,4.677301,3.9972107
